Year,NLF_COUNTY_CD,CRASH_TYPE_CD,ODPS_TOTAL_FATALITIES_NBR,INCAPAC_INJURIES_NBR,NON_INCAPAC_INJURIES_NBR,POSSIBLE_INJURIES_NBR,NO_INJURY_REPORTED_NBR,CRASH_COUNT
2020,HAN,Other Object,0,0,0,0,0,0
2020,HAN,Overturning,0,0,0,0,0,0
2020,HAN,Parked Vehicle,0,0,0,0,0,0
2020,HAN,Pedalcycles,0,0,0,0,0,0
2020,HAN,Pedestrian,0,0,0,0,0,0
2020,HAN,Right Turn,0,0,0,0,0,0
2020,HAN,Sideswipe - Meeting,0,0,0,0,0,0
2020,HAN,Sideswipe - Passing,0,0,0,0,0,0
2020,HAN,Train,0,0,0,0,0,0
2020,HAN,Unknown,0,0,0,0,0,0
2020,HAN,Falling From Or In Vehicle,0,0,0,0,0,0
2020,HAN,Other Non-Vehicle,0,0,0,0,0,0
2020,HAN,Motorized,0,0,0,0,0,0
2020,HAN,Non-motorized,0,0,0,0,0,0
2020,KNO,Rear End,0,1,22,24,243,103
2020,KNO,Angle,3,13,37,16,254,118
2020,KNO,Animal,0,2,13,3,242,205
2020,KNO,Backing,0,0,1,0,83,36
2020,KNO,Fixed Object,3,10,77,12,292,306
2020,KNO,Head On,0,2,13,5,41,22
2020,KNO,Left Turn,0,0,10,11,128,55
2020,KNO,Other Non-Collision,0,0,2,0,9,9
2020,KNO,Other Object,0,0,0,0,6,5
2020,KNO,Overturning,0,2,6,1,9,12
2020,KNO,Parked Vehicle,0,0,2,1,22,20
2020,KNO,Pedalcycles,0,0,2,0,5,3
2020,KNO,Pedestrian,0,1,4,3,9,7
2020,KNO,Right Turn,0,1,0,2,46,19
2020,KNO,Sideswipe - Meeting,0,0,0,0,0,0
2020,KNO,Sideswipe - Passing,0,1,14,5,150,64
2020,KNO,Train,0,0,0,0,0,0
2020,KNO,Unknown,0,0,0,0,3,2
2020,KNO,Falling From Or In Vehicle,0,0,0,0,0,0
2020,KNO,Other Non-Vehicle,0,0,0,0,0,0
2020,KNO,Motorized,6,32,197,80,1528,976
2020,KNO,Non-motorized,0,1,6,3,14,10
2020,LIC,Rear End,1,12,122,135,1727,723
2020,LIC,Angle,2,22,126,104,1041,470
2020,LIC,Animal,1,1,7,7,318,248
2020,LIC,Backing,0,0,2,3,254,142
2020,LIC,Fixed Object,9,44,147,67,704,770
2020,LIC,Head On,0,18,22,31,166,63
2020,LIC,Left Turn,0,6,52,48,409,182
2020,LIC,Other Non-Collision,0,0,8,6,72,60
2020,LIC,Other Object,0,0,1,1,26,19
2020,LIC,Overturning,0,7,9,5,13,30
2020,LIC,Parked Vehicle,2,4,12,5,159,130
2020,LIC,Pedalcycles,0,3,8,1,19,13
2020,LIC,Pedestrian,2,5,11,3,26,19
2020,LIC,Right Turn,0,4,9,10,191,82
2020,LIC,Sideswipe - Meeting,0,0,0,0,0,0
2020,LIC,Sideswipe - Passing,0,6,41,31,758,345
2020,LIC,Train,0,0,0,0,0,0
2020,LIC,Unknown,0,0,7,4,34,29
2020,LIC,Falling From Or In Vehicle,0,0,0,0,0,0
2020,LIC,Other Non-Vehicle,0,0,0,0,0,0
2020,LIC,Motorized,15,124,565,457,5872,3293
2020,LIC,Non-motorized,2,8,19,4,45,32
2020,MAD,Rear End,3,10,51,45,326,146
2020,MAD,Angle,0,3,29,24,179,83
2020,MAD,Animal,0,2,0,3,128,94
2020,MAD,Backing,0,0,0,0,50,31
2020,MAD,Fixed Object,3,13,46,25,223,255
2020,MAD,Head On,0,1,5,5,36,16
2020,MAD,Left Turn,0,0,10,5,69,32
2020,MAD,Other Non-Collision,0,1,6,3,45,42
2020,MAD,Other Object,0,0,1,2,41,29
2020,MAD,Overturning,0,1,4,3,7,11
2020,MAD,Parked Vehicle,0,0,5,1,37,34
2020,MAD,Pedalcycles,0,1,0,1,5,2
2020,MAD,Pedestrian,1,4,3,1,7,5
2020,MAD,Right Turn,0,0,4,5,61,20
2020,MAD,Sideswipe - Meeting,0,0,0,0,12,6
2020,MAD,Sideswipe - Passing,0,2,12,22,335,141
2020,MAD,Train,0,0,0,0,0,0
2020,MAD,Unknown,0,0,0,2,11,8
2020,MAD,Falling From Or In Vehicle,0,0,0,0,0,0
2020,MAD,Other Non-Vehicle,0,0,0,0,0,0
2020,MAD,Motorized,6,33,173,145,1560,948
2020,MAD,Non-motorized,1,5,3,2,12,7
2020,MAR,Rear End,0,1,76,57,611,258
2020,MAR,Angle,4,8,111,44,518,231
2020,MAR,Animal,0,0,13,4,293,240
2020,MAR,Backing,0,0,2,1,140,74
2020,MAR,Fixed Object,2,6,62,22,234,264
2020,MAR,Head On,1,9,20,6,40,30
2020,MAR,Left Turn,2,7,36,11,175,83
2020,MAR,Other Non-Collision,0,1,4,1,31,27
2020,MAR,Other Object,0,0,0,0,7,6
2020,MAR,Overturning,0,1,13,1,5,15
2020,MAR,Parked Vehicle,0,0,7,5,55,60
2020,MAR,Pedalcycles,0,0,5,0,6,5
2020,MAR,Pedestrian,0,2,5,1,14,7
2020,MAR,Right Turn,0,0,11,0,53,26
2020,MAR,Sideswipe - Meeting,0,0,0,0,0,0
2020,MAR,Sideswipe - Passing,0,2,25,12,318,148
2020,MAR,Train,0,0,1,0,4,2
2020,MAR,Unknown,0,0,0,1,12,9
2020,MAR,Falling From Or In Vehicle,0,0,0,0,0,0
2020,MAR,Other Non-Vehicle,0,0,0,0,0,0
2020,MAR,Motorized,9,35,381,165,2496,1473
2020,MAR,Non-motorized,0,2,10,1,20,12
2020,MRW,Rear End,0,2,31,27,204,91
2020,MRW,Angle,0,2,29,10,141,58
2020,MRW,Animal,0,0,7,4,235,176
2020,MRW,Backing,0,0,1,2,32,13
2020,MRW,Fixed Object,2,5,70,25,260,262
2020,MRW,Head On,0,3,8,0,28,16
2020,MRW,Left Turn,0,0,12,9,107,41
2020,MRW,Other Non-Collision,0,0,0,1,30,21
2020,MRW,Other Object,0,0,0,0,8,4
2020,MRW,Overturning,0,5,11,2,11,20
2020,MRW,Parked Vehicle,0,0,2,0,18,14
2020,MRW,Pedalcycles,0,0,0,0,4,1
2020,MRW,Pedestrian,0,2,1,1,5,3
2020,MRW,Right Turn,0,0,3,1,19,9
2020,MRW,Sideswipe - Meeting,0,0,0,0,0,0
2020,MRW,Sideswipe - Passing,0,3,11,2,193,74
2020,MRW,Train,0,0,0,0,0,0
2020,MRW,Unknown,0,0,0,0,19,10
2020,MRW,Falling From Or In Vehicle,0,0,0,0,0,0
2020,MRW,Other Non-Vehicle,0,0,0,0,0,0
2020,MRW,Motorized,2,20,185,83,1305,809
2020,MRW,Non-motorized,0,2,1,1,9,4
2020,PIC,Rear End,1,4,40,42,442,182
2020,PIC,Angle,0,15,44,43,329,144
2020,PIC,Animal,0,0,4,3,224,179
2020,PIC,Backing,0,0,0,0,48,32
2020,PIC,Fixed Object,4,16,63,28,225,257
2020,PIC,Head On,1,8,10,6,41,22
2020,PIC,Left Turn,1,10,32,9,110,56
2020,PIC,Other Non-Collision,1,1,6,2,57,52
2020,PIC,Other Object,0,0,0,0,11,7
2020,PIC,Overturning,1,2,12,3,16,28
2020,PIC,Parked Vehicle,1,0,3,2,53,57
2020,PIC,Pedalcycles,0,0,0,1,3,2
2020,PIC,Pedestrian,0,4,5,2,14,10
2020,PIC,Right Turn,0,0,3,1,54,19
2020,PIC,Sideswipe - Meeting,0,0,0,0,0,0
2020,PIC,Sideswipe - Passing,0,3,17,8,250,104
2020,PIC,Train,0,0,0,0,0,0
2020,PIC,Unknown,0,1,1,0,32,15
2020,PIC,Falling From Or In Vehicle,0,0,0,0,0,0
2020,PIC,Other Non-Vehicle,0,0,0,0,0,0
2020,PIC,Motorized,10,60,235,147,1892,1154
2020,PIC,Non-motorized,0,4,5,3,17,12
2020,RIC,Rear End,0,0,0,0,0,0
2020,RIC,Angle,0,0,0,0,0,0
2020,RIC,Animal,0,0,0,0,0,0
2020,RIC,Backing,0,0,0,0,0,0
2020,RIC,Fixed Object,0,0,0,0,0,0
2020,RIC,Head On,0,0,0,0,0,0
2020,RIC,Left Turn,0,0,0,0,0,0
2020,RIC,Other Non-Collision,0,0,0,0,0,0
2020,RIC,Other Object,0,0,0,0,0,0
2020,RIC,Overturning,0,0,0,0,0,0
2020,RIC,Parked Vehicle,0,0,0,0,0,0
2020,RIC,Pedalcycles,0,0,0,0,0,0
2020,RIC,Pedestrian,0,0,0,0,0,0
2020,RIC,Right Turn,0,0,0,0,0,0
2020,RIC,Sideswipe - Meeting,0,0,0,0,0,0
2020,RIC,Sideswipe - Passing,0,0,0,0,0,0
2020,RIC,Train,0,0,0,0,0,0
2020,RIC,Unknown,0,0,0,0,0,0
2020,RIC,Falling From Or In Vehicle,0,0,0,0,0,0
2020,RIC,Other Non-Vehicle,0,0,0,0,0,0
2020,RIC,Motorized,0,0,0,0,0,0
2020,RIC,Non-motorized,0,0,0,0,0,0
2020,ROS,Rear End,0,0,0,0,0,0
2020,ROS,Angle,0,0,0,0,0,0
2020,ROS,Animal,0,0,0,0,0,0
2020,ROS,Backing,0,0,0,0,0,0
2020,ROS,Fixed Object,0,0,0,0,1,1
2020,ROS,Head On,0,0,0,0,0,0
